Tatangeli|Geremia|M|14/11/1905|TTNGRM05S14B950F|Bordano|Friuli-Venezia Giulia|UD|33010
Scattone|Pancrazio|M|20/05/1908|SCTPCR08E20F042X|Manerba del Garda|Lombardia|BS|25080
Beo|Franco|M|21/05/1920|BEOFNC20E21C884S|Casarile|Lombardia|MI|20080
Carlucci|Rosamunda|F|26/04/1921|CRLRMN21D66G453F|Lucito|Molise|CB|86030
Passatori|Alcibiade|M|02/10/1901|PSSLBD01R02I193I|Selvazzano Dentro|Veneto|PD|35030
Mingolini|Donato|M|19/08/1964|MNGDNT64M19G664B|Palazzago|Lombardia|BG|24030
Rozzoni|Manuela|F|18/06/2013|RZZMNL13H58C681M|Vigone|Piemonte|TO|10067
Annunzi|Mirella|F|27/03/1912|NNNMLL12C67L127K|Parella|Piemonte|TO|10010
Formisano|Valfredo|M|18/08/1954|FRMVFR54M18A690X|Bagnaria Arsa|Friuli-Venezia Giulia|UD|33050
Lucchesi|Adriano|M|11/09/1919|LCCDRN19P11H765N|Roccella Ionica|Calabria|RC|89047
Baiocco|Augusto|M|02/07/2010|BCCGST10L02I012Q|Cervignano d'Adda|Lombardia|MI|20060
Petrazzuolo|Maurilio|M|10/11/2017|PTRMRL17S10G075F|Neviglie|Piemonte|CN|12050
Gastoldi|Walter|M|26/01/1985|GSTWTR85A26C836Z|Pesaro|Marche|PU|61100
Aiello|Gerolamo|M|16/06/1925|LLAGLM25H16M069R|Mercogliano|Campania|AV|83013
Valcasali|Viviano|M|05/01/1954|VLCVVN54A05H100F|Roverbella|Lombardia|MN|46048
Foschini|Eva|F|09/11/1907|FSCVEA07S49B085E|Tavagnasco|Piemonte|TO|10010
Balestrieri|Pomponio|M|11/05/1945|BLSPPN45E11L539W|Vietri di Potenza|Basilicata|PZ|85058
Pilutzu|Marcello|M|10/02/1950|PLTMCL50B10E905F|Acerenza|Basilicata|PZ|85011
Vanzi|Clemente|M|23/07/1920|VNZCMN20L23F113G|Civitella Paganico|Toscana|GR|58045
Rimolo|Silvestro|M|25/12/1910|RMLSVS10T25B851U|Soragna|Emilia Romagna|PR|43019
Pennese|Elettra|F|21/03/1916|PNNLTR16C61G649L|Gattatico|Emilia Romagna|RE|42043
Fattore|Delia|F|11/12/1950|FTTDLE50T51I314K|San Nicolò Gerrei|Sardegna|CA|09040
Ajmo|Beatrice|F|01/06/1907|JMABRC07H41F811V|Contursi Terme|Campania|SA|84024
Vodopivec|Marcella|F|12/01/1992|VDPMCL92A52H823J|Valsecca|Lombardia|BG|24030
Pedrazzini|Penelope|F|26/08/1994|PDRPLP94M66D355K|Pettinengo|Piemonte|VC|13050
Cassani|Felice|M|13/12/1989|CSSFLC89T13I577L|Mogorella|Sardegna|OR|09080
Feula|Nilde|F|20/05/2006|FLENLD06E60A294V|Pollena Trocchia|Campania|NA|80040
Ritorto|Melania|F|22/03/1928|RTRMLN28C62A000R|Abbateggio|Abruzzo|PE|65020
Dolera|Teresa|F|15/06/1999|DLRTRS99H55G963U|Mangone|Calabria|CS|87050
Alesso|Ercole|M|11/10/2005|LSSRCL05R11I906W|Catignano|Abruzzo|PE|65011
D'Amato|Rosalia|F|18/08/1980|DMTRSL80M58I047I|Tarquinia|Lazio|VT|01016
Binasco|Pippo|M|21/01/1997|BNSPPP97A21E177N|Zambana|Trentino Alto Adige|TN|38010
Menoni|Ennio|M|11/02/1986|MNNNNE86B11E423G|Gornate-Olona|Lombardia|VA|21040
Valsecchi|Agnese|F|12/03/1982|VLSGNS82C52M048T|Sirone|Lombardia|CO|22040
Lopomo|Gemma|F|06/11/1913|LPMGMM13S46G942N|San Leo|Marche|PU|61018
Bottino|Efisio|M|18/01/1927|BTTFSE27A18F168N|Montedinove|Marche|AP|63030
Tecchio|Agrippa|M|19/04/1990|TCCGPP90D19H565E|Campospinoso|Lombardia|PV|27040
Alfano|Gedeone|M|01/12/1997|LFNGDN97T01G769R|Calamonaci|Sicilia|AG|92010
Badalucchi|Luca|M|17/04/2017|BDLLCU17D17I908T|Cavagnolo|Piemonte|TO|10020
D'Alù|Iole|F|18/03/2019|DLALIO19C58C935K|Fusine|Lombardia|SO|23010
Gesuele|Domenico|M|24/03/1904|GSLDNC04C24G010O|Bieno|Trentino Alto Adige|TN|38050
Nattero|Viviano|M|20/03/1918|NTTVVN18C20D383I|Bosio|Piemonte|AL|15060
Becchero|Emma|F|08/10/1916|BCCMME16R48E193U|Gergei|Sardegna|NU|08030
Cotignola|Decimo|M|26/03/1969|CTGDCM69C26B888W|Premariacco|Friuli-Venezia Giulia|UD|33040
Giovani|Massimiliano|M|02/02/1907|GVNMSM07B02C330O|Castiglione Chiavarese|Liguria|GE|16030
Ignazi|Rina|F|05/07/1974|GNZRNI74L45D915U|Paladina|Lombardia|BG|24030
Ambrogio|Lea|F|07/05/1980|MBRLEA80E47I008U|Vallio Terme|Lombardia|BS|25080
Marcianesi|Simone|M|15/10/1943|MRCSMN43R15C580R|Telve|Trentino Alto Adige|TN|38050
Bertosso|Irma|F|06/01/1986|BRTRMI86A46E431F|Morazzone|Lombardia|VA|21040
Gianquinto|Duccio|M|25/10/2000|GNQDCC00R25M034P|Fanano|Emilia Romagna|MO|41021
Cucinato|Spartaco|M|09/11/1946|CCNSRT46S09C711K|Gabiano|Piemonte|AL|15020
Varriale|Imelda|F|17/07/2018|VRRMLD18L57I242G|Nerola|Lazio|RM|00010
Arus|Cristiano|M|25/10/1967|RSACST67R25E952K|Gibellina|Sicilia|TP|91024
Petrosino|Maddalena|F|29/06/1943|PTRMDL43H69C157K|Marano Marchesato|Calabria|CS|87040
Lusso|Orsola|F|05/01/1962|LSSRSL62A45H223A|Caslino d'Erba|Lombardia|CO|22030
Caramello|Gianmario|M|09/01/1930|CRMGMR30A09I335L|Moio della Civitella|Campania|SA|84060
Bianchino|Serena|F|14/02/1984|BNCSRN84B54B615U|Costermano|Veneto|VR|37010
Trasino|Egidio|M|07/09/1903|TRSGDE03P07D780J|Castelpagano|Campania|BN|82020
Orifici|Egle|F|22/01/1977|RFCGLE77A62G349C|Castelbellino|Marche|AN|60030
Davanzati|Lea|F|16/12/2006|DVNLEA06T56D219J|San Lorenzo Isontino|Friuli-Venezia Giulia|GO|34070
Depeccati|Rosanna|F|16/12/1978|DPCRNN78T56A059H|Zogno|Lombardia|BG|24019
Panzeri|Cassio|M|27/12/2007|PNZCSS07T27E963U|Falzes|Trentino Alto Adige|BZ|39030
Goggi|Giuliana|F|15/10/2005|GGGGLN05R55F758H|Cormano|Lombardia|MI|20032
Ramundo|Angelo|M|27/03/1901|RMNNGL01C27C232Q|Castelfidardo|Marche|AN|60022
Zaffarese|Leopoldo|M|07/06/2003|ZFFLLD03H07A205L|Telve di Sopra|Trentino Alto Adige|TN|38050
Scarlata|Gianpiero|M|03/03/1965|SCRGPR65C03E688W|Peio|Trentino Alto Adige|TN|38020
Pagliara|Ilario|M|15/04/2014|PGLLRI14D15C751L|Spongano|Puglia|LE|73038
Frisanco|Omero|M|13/10/1903|FRSMRO03R13C686G|Villarboit|Piemonte|VC|13030
Sandra|Moira|F|01/07/1966|SNDMRO66L41B935D|Novafeltria|Marche|PU|61015
Clarich|Oddone|M|20/02/1984|CLRDDN84B20D714Z|Prata d'Ansidonia|Abruzzo|AQ|67020
Bonajuto|Beato|M|03/12/1924|BNJBTE24T03L647A|Volano|Trentino Alto Adige|TN|38060
Pettenati|Igino|M|23/03/1981|PTTGNI81C23L468T|Moschiano|Campania|AV|83020
Draghi|Bruna|F|26/12/1988|DRGBRN88T66F972F|Peia|Lombardia|BG|24020
Fabbris|Aimone|M|13/02/1992|FBBMNA92B13G233U|Cittanova|Calabria|RC|89022
Rinaldetti|Medardo|M|10/04/1921|RNLMRD21D10B067K|Gambara|Lombardia|BS|25020
Donadello|Odilia|F|11/09/2012|DNDDLO12P51G862Q|Goriano Sicoli|Abruzzo|AQ|67030
Colaci|Michele|M|09/05/1912|CLCMHL12E09G864D|Suvereto|Toscana|LI|57028
Leinardi|Ildebrando|M|01/04/1970|LNRLBR70D01C378I|Soverzene|Veneto|BL|32010
Montecchio|Miriam|F|11/02/1972|MNTMRM72B51I857U|Belfiore|Veneto|VR|37050
Masielli|Tiziano|M|16/02/1988|MSLTZN88B16L030Y|Valbrembo|Lombardia|BG|24030
Cremagnani|Aristeo|M|14/06/1956|CRMRST56H14A115S|Cossano Canavese|Piemonte|TO|10010
Zangani|Sempronio|M|05/04/1912|ZNGSPR12D05E207H|Procida|Campania|NA|80079
Depaol|Savino|M|04/11/2000|DPLSVN00S04I864B|Locri|Calabria|RC|89044
Antonini|Adriano|M|14/04/2018|NTNDRN18D14F798C|Nave San Rocco|Trentino Alto Adige|TN|38010
Calvi|Elisabetta|F|27/08/2018|CLVLBT18M67G684N|Massa Carrara|Toscana|MS|54100
Marzotta|Amos|M|11/10/2014|MRZMSA14R11A415O|Giffone|Calabria|RC|89020
Roncaioli|Concetta|F|23/01/2013|RNCCCT13A63I176V|Santa Maria Maggiore|Piemonte|NO|28038
Curreli|Gennaro|M|26/02/1918|CRRGNR18B26G838P|Sciacca|Sicilia|AG|92019
Galeotto|Severo|M|02/08/1971|GLTSVR71M02E011C|Monte Cremasco|Lombardia|CR|26010
Caronia|Anselmo|M|10/04/1953|CRNNLM53D10C022C|Felino|Emilia Romagna|PR|43035
Salomon|Oliviero|M|10/12/1916|SLMLVR16T10I707N|Settimo Vittone|Piemonte|TO|10010
Caretta|Clemente|M|14/09/1937|CRTCMN37P14L019A|Burgio|Sicilia|AG|92010
Chiera|Ismaele|M|09/09/1969|CHRSML69P09B892T|Zumpano|Calabria|CS|87040
Falcomatà|Sandro|M|11/07/2015|FLCSDR15L11D348K|Petrella Tifernina|Molise|CB|86024
Virgillito|Settimo|M|30/10/1990|VRGSTM90R30H533T|Cazzago San Martino|Lombardia|BS|25046
Tessaroli|Libero|M|17/05/1922|TSSLBR22E17E998D|Grumento Nova|Basilicata|PZ|85050
Gavini|Davide|M|30/12/1992|GVNDVD92T30D227K|Mongiana|Calabria|CZ|88020
Nencini|Isabella|F|02/01/2006|NNCSLL06A42D912O|Brienza|Basilicata|PZ|85050
Duina|Samuele|M|30/07/1928|DNUSML28L30L364H|Radicondoli|Toscana|SI|53030
Labella|Teodosio|M|01/07/1906|LBLTDS06L01B354I|Savogna d'Isonzo|Friuli-Venezia Giulia|GO|34070
Alemagna|Marisa|F|13/02/2019|LMGMRS19B53A158K|Sessame|Piemonte|AT|14050
Bertomoro|Ivano|M|31/08/1909|BRTVNI09M31H980S|Scanno|Abruzzo|AQ|67038
Corno|Mia|F|15/07/1904|CRNMIA04L55H104M|Trescore Balneario|Lombardia|BG|24069
Aicardo|Baldovino|M|10/05/1950|CRDBDV50E10D086F|Montebello di Bertona|Abruzzo|PE|65010
Lubatti|Brunilde|F|18/03/1985|LBTBNL85C58H357K|Colle Umberto|Veneto|TV|31014
Reniero|Iolanda|F|01/12/1914|RNRLND14T41D508Q|Moschiano|Campania|AV|83020
Brescia|Tamara|F|23/10/2013|BRSTMR13R63B860E|Villa San Pietro|Sardegna|CA|09010
Lonardi|Albina|F|27/07/1912|LNRLBN12L67G015V|Chiusi|Toscana|SI|53043
Tassari|Flora|F|04/06/1988|TSSFLR88H44E638M|Valbondione|Lombardia|BG|24020
Massari|Grazia|F|10/02/2008|MSSGRZ08B50H608N|Civiasco|Piemonte|VC|13010
Traino|Ondina|F|15/06/1938|TRNNDN38H55I707U|Serracapriola|Puglia|FG|71010
Pistorio|Serafino|M|22/04/1968|PSTSFN68D22F246P|Barete|Abruzzo|AQ|67010
Depaoli|Giuliano|M|13/08/1986|DPLGLN86M13I431Q|Sant'Alessio con Vialone|Lombardia|PV|27016
Catagini|Martina|F|26/05/1982|CTGMTN82E66F840C|Vallanzengo|Piemonte|VC|13050
Muzi|Cassandra|F|29/10/1964|MZUCSN64R69D188O|Serralunga d'Alba|Piemonte|CN|12050
Vesce|Ottone|M|08/05/1952|VSCTTN52E08I614Z|Mordano|Emilia Romagna|BO|40027
Maddalena|Carolina|F|07/11/1997|MDDCLN97S47L182C|Castel di Lucio|Sicilia|ME|98070
Ciuni|Noè|M|06/07/1936|CNINOX36L06B501A|Entracque|Piemonte|CN|12010
Varischetti|Tamara|F|04/05/1932|VRSTMR32E44D852A|San Biagio Platani|Sicilia|AG|92020
De Felicibus|Amanda|F|04/11/1963|DFLMND63S44C829I|Montorio Romano|Lazio|RM|00100
Badanai|Sandra|F|29/09/1933|BDNSDR33P69E088H|Santa Flavia|Sicilia|PA|90017
Valentino|Tobia|M|05/02/1961|VLNTBO61B05D885Q|Santa Maria a Monte|Toscana|PI|56020
Montecolle|Omero|M|01/01/1927|MNTMRO27A01D836C|Drenchia|Friuli-Venezia Giulia|UD|33040
Arrighetta|Immacolata|F|31/07/1965|RRGMCL65L71D160F|San Lorenzello|Campania|BN|82030
Falco|Adelina|F|30/04/1912|FLCDLN12D70I063K|Casaleone|Veneto|VR|37052
Pelù|Emanuele|M|20/12/1916|PLEMNL16T20G296U|Costermano|Veneto|VR|37010
Porati|Aronne|M|09/05/1901|PRTRNN01E09I421F|San Benedetto Ullano|Calabria|CS|87040
Fragapane|Landolfo|M|31/03/1966|FRGLDL66C31C758Q|Cortemilia|Piemonte|CN|12074
Matone|Antonio|M|24/02/2003|MTNNTN03B24F641G|Servigliano|Marche|AP|63029
Tornielli|Pomponio|M|29/03/1939|TRNPPN39C29G032L|Melilli|Sicilia|SR|96010
Bertotti|Loris|M|14/09/2011|BRTLRS11P14H171S|Lesignano dè Bagni|Emilia Romagna|PR|43037
Ambrosio|Gianni|M|08/10/1962|MBRGNN62R08D978E|Pompei|Campania|NA|80045
Aroffu|Isotta|F|04/10/1960|RFFSTT60R44E819C|Germasino|Lombardia|CO|22010
Guernieri|Duilio|M|07/04/1961|GRNDLU61D07E633S|Lama Mocogno|Emilia Romagna|MO|41023
Cerati|Loris|M|19/10/1918|CRTLRS18R19I424J|Passirano|Lombardia|BS|25050
Baragatti|Viola|F|29/10/1927|BRGVLI27R69G296R|Villandro|Trentino Alto Adige|BZ|39043
Abatantuono|Erasmo|M|16/01/2011|BTNRSM11A16H268F|Valdisotto|Lombardia|SO|23030
Lodetti|Giordano|M|23/04/2002|LDTGDN02D23I110Y|Marano Equo|Lazio|RM|00020
Etzi|Tarcisio|M|16/04/1987|TZETCS87D16I792W|Maruggio|Puglia|TA|74020
Sandonini|Libero|M|10/04/1993|SNDLBR93D10L014L|Tramonti di Sopra|Friuli-Venezia Giulia|PN|33090
Dalcin|Ersilia|F|10/06/1980|DLCRSL80H50G319K|Caiolo|Lombardia|SO|23010
Polverini|Santo|M|23/10/2017|PLVSNT17R23I454G|Oggebbio|Piemonte|NO|28050
Giardinelli|Rosmunda|F|22/08/1972|GRDRMN72M62C757U|Santo Stefano Quisquina|Sicilia|AG|92020
Fariolo|Aurelio|M|01/10/2010|FRLRLA10R01D726W|Anterivo|Trentino Alto Adige|BZ|39040
Alfieri|Sante|M|16/11/1906|LFRSNT06S16G478U|Cisano sul Neva|Liguria|SV|17035
Lietti|Graziella|F|08/12/1955|LTTGZL55T48L184E|Sapri|Campania|SA|84073
Roncalli|Iris|F|03/12/1986|RNCRSI86T43B183Z|Clivio|Lombardia|VA|21050
Tossuti|Cristoforo|M|16/09/1910|TSSCST10P16B555Y|Sant'Antioco|Sardegna|CA|09017
Gariboldi|Gerolamo|M|16/12/1994|GRBGLM94T16M208P|Arizzano|Piemonte|NO|28050
Caprari|Prospero|M|29/09/1936|CPRPSP36P29H860M|Magnano in Riviera|Friuli-Venezia Giulia|UD|33010
Tavella|Tristano|M|20/04/2012|TVLTST12D20A750U|Cergnago|Lombardia|PV|27020
Grecchi|Porfirio|M|28/04/1984|GRCPFR84D28D736P|Capralba|Lombardia|CR|26010
Crossignani|Priscilla|F|14/04/1988|CRSPSC88D54L577D|Conversano|Puglia|BA|70014
Fini|Ottaviano|M|09/10/1987|FNITVN87R09H385V|Villar Pellice|Piemonte|TO|10060
Cardin|Pompeo|M|21/02/1916|CRDPMP16B21A221O|Pignone|Liguria|SP|19020
Brembilla|Eufemio|M|03/08/2019|BRMFME19M03L263V|Foligno|Umbria|PG|06034
Benini|Albano|M|13/05/1937|BNNLBN37E13F637Y|Novellara|Emilia Romagna|RE|42017
Bertagnini|Astianatte|M|26/11/1912|BRTSNT12S26D780S|Serradifalco|Sicilia|CL|93010
Lochis|Viola|F|25/04/1978|LCHVLI78D65G020N|Malonno|Lombardia|BS|25040
Florenzi|Agostina|F|08/04/1983|FLRGTN83D48F989Q|Fossacesia|Abruzzo|CH|66022
Dimonte|Paola|F|25/10/1926|DMNPLA26R65B609D|Valbrevenna|Liguria|GE|16010
Bortolotti|Socrate|M|04/04/1919|BRTSRT19D04D752B|Arcidosso|Toscana|GR|58031
Boccaccio|Marcella|F|30/08/1981|BCCMCL81M70H050R|Contarina|Veneto|RO|45014
Bardone|Giancarlo|M|07/02/1990|BRDGCR90B07H976K|Marcedusa|Calabria|CZ|88050
Pietrantonio|Riccardo|M|28/11/1923|PTRRCR23S28M141W|Valmala|Piemonte|CN|12020
Mereu|Nicolò|M|06/11/1965|MRENCL65S06F382P|Menconico|Lombardia|PV|27050
Vacalebre|Rocco|M|24/03/1992|VCLRCC92C24I718U|Cupra Marittima|Marche|AP|63012
Scudera|Franco|M|30/04/1961|SCDFNC61D30C649N|Lubriano|Lazio|VT|01020
Uberto|Melchiorre|M|30/10/1906|BRTMCH06R30H091N|Futani|Campania|SA|84050
Baio|Amalia|F|18/07/2013|BAIMLA13L58C302C|Issogne|Val D'Aosta|AO|11020
Stellino|Rodolfo|M|08/09/1940|STLRLF40P08F921Q|Castelvisconti|Lombardia|CR|26010
Palmese|Ferruccio|M|21/10/1950|PLMFRC50R21A490L|Poviglio|Emilia Romagna|RE|42028
Gambarini|Gerardo|M|31/12/1960|GMBGRD60T31G082S|Canosa Sannita|Abruzzo|CH|66010
Celentani|Gaudenzio|M|23/06/1983|CLNGNZ83H23C330S|Vico Equense|Campania|NA|80069
Cacciari|Simona|F|11/07/1976|CCCSMN76L51F689M|Teor|Friuli-Venezia Giulia|UD|33050
Auletta|Corinna|F|24/11/1945|LTTCNN45S64I596C|Petriano|Marche|PU|61020
Rovatti|Silvano|M|12/03/1920|RVTSVN20C12B242L|Mele|Liguria|GE|16010
Troise|Mariano|M|01/12/1922|TRSMRN22T01B376X|Bormio|Lombardia|SO|23032
Cantarella|Tranquillo|M|17/01/1977|CNTTNQ77A17D978Y|Lucignano|Toscana|AR|52046
Cherici|Ercole|M|05/09/1952|CHRRCL52P05D844P|Sant'Anna Arresi|Sardegna|CA|09010
Picardo|Narciso|M|26/09/1915|PCRNCS15P26D663B|Monteroduni|Molise|IS|86075
Putzu|Adalberto|M|18/12/1914|PTZDBR14T18A059A|Opi|Abruzzo|AQ|67030
Lausdei|Agrippa|M|23/02/1906|LSDGPP06B23F523S|Maccagno|Lombardia|VA|21010
Avesani|Apollonia|F|06/02/1935|VSNPLN35B46I073E|Arielli|Abruzzo|CH|66030
Bonora|Mirella|F|08/01/1943|BNRMLL43A48B682J|Sonico|Lombardia|BS|25050
Marziani|Eriberto|M|08/11/1974|MRZRRT74S08C704A|Pianfei|Piemonte|CN|12080
Ielpa|Valter|M|22/03/1918|LPIVTR18C22D339O|Negrar|Veneto|VR|37024
Marzarotto|Francesca|F|31/10/2001|MRZFNC01R71I549S|Fiordimonte|Marche|MC|62030
Prugnoli|Damocle|M|11/03/1962|PRGDCL62C11C751X|Matelica|Marche|MC|62024
Chiarini|Fernando|M|15/11/1972|CHRFNN72S15A425X|Grottaferrata|Lazio|RM|00046
Ciutti|Cordelia|F|22/08/1995|CTTCDL95M62G206J|Tubre|Trentino Alto Adige|BZ|39020
Paciosi|Aldo|M|09/03/1926|PCSLDA26C09I840A|Rasun Anterselva|Trentino Alto Adige|BZ|39010
Riccio|Leonida|M|28/06/1983|RCCLND83H28A208D|Sant'Angelo del Pesco|Molise|IS|86080
D'Amato|Olimpia|F|26/06/1925|DMTLMP25H66C776K|Loria|Veneto|TV|31037
Sansonetti|Emanuela|F|11/06/1929|SNSMNL29H51F501E|Camini|Calabria|RC|89040
Preitano|Priscilla|F|29/12/1987|PRTPSC87T69E807O|Bossico|Lombardia|BG|24060
Foti|Vera|F|09/01/2000|FTOVRE00A49I826R|Cappella dè Picenardi|Lombardia|CR|26030
Garboli|Leonida|M|10/02/1909|GRBLND09B10C716J|Cadoneghe|Veneto|PD|35010
Addari|Everardo|M|06/05/1909|DDRVRD09E06C660E|Vallo Lucania|Campania|SA|84010
Antonioli|Livia|F|26/08/1930|NTNLVI30M66D971J|Albonese|Lombardia|PV|27020
Casaloldi|Decimo|M|04/11/1932|CSLDCM32S04G950G|Castelmauro|Molise|CB|86031
Manso|Cecilia|F|14/04/1944|MNSCCL44D54B494T|Partanna|Sicilia|TP|91028
Penso|Penelope|F|30/06/2013|PNSPLP13H70B882T|Supino|Lazio|FR|03019
Baldan|Prospero|M|04/08/1999|BLDPSP99M04D175K|Vasanello|Lazio|VT|01030
Abbondanzieri|Aristo|M|07/11/1980|BBNRST80S07I287Z|Ariano nel Polesine|Veneto|RO|45010
Coratelli|Nunzio|M|18/12/1906|CRTNNZ06T18G252A|Santa Brigida|Lombardia|BG|24010
Porrini|Efrem|M|25/02/1951|PRRFRM51B25E666S|Tuili|Sardegna|CA|09029
Salvato|Vincenza|F|22/11/1911|SLVVCN11S62A352J|Tresigallo|Emilia Romagna|FE|44039
Rizzi|Eugenio|M|28/04/1912|RZZGNE12D28D281C|Ceprano|Lazio|FR|03024
Militello|Gastone|M|23/10/2000|MLTGTN00R23H531N|Rio Marina|Toscana|LI|57038
Antini|Corrado|M|29/04/1954|NTNCRD54D29H108P|Cimadolmo|Veneto|TV|31010
Mamolo|Valeriana|F|22/09/1941|MMLVRN41P62I805K|Villar Pellice|Piemonte|TO|10060
Giordano|Ermenegarda|F|02/09/1983|GRDRNG83P42I079X|Cesarò|Sicilia|ME|98033
Cumino|Tina|F|23/10/2003|CMNTNI03R63D693N|Prunetto|Piemonte|CN|12070
Santone|Mauro|M|20/08/1912|SNTMRA12M20I666W|Castelfranci|Campania|AV|83040
Gianquinto|Carmela|F|23/03/1964|GNQCML64C63E860C|San Giacomo Vercellese|Piemonte|VC|13030
Pizzocchero|Albano|M|18/04/2008|PZZLBN08D18L705W|Aidomaggiore|Sardegna|OR|09070
Parmigiani|Aristide|M|30/04/1977|PRMRTD77D30A761A|Genzone|Lombardia|PV|27014
Liverio|Sabina|F|21/09/1937|LVRSBN37P61I266R|Cavazzo Carnico|Friuli-Venezia Giulia|UD|33020
Merlano|Caterina|F|11/01/1996|MRLCRN96A51E931T|Porto Empedocle|Sicilia|AG|92014
Donadini|Tobia|M|08/08/1933|DNDTBO33M08G102O|Cucciago|Lombardia|CO|22060
Boccanegra|Michela|F|18/12/1965|BCCMHL65T58I063X|Anoia|Calabria|RC|89020
Marinoni|Medardo|M|28/09/1904|MRNMRD04P28G717S|Mornese|Piemonte|AL|15075
Imovilli|Simone|M|07/08/2020|MVLSMN20M07L866B|Rivara|Piemonte|TO|10080
Avalli|Gianpiero|M|15/02/2002|VLLGPR02B15B359Y|Piazzolo|Lombardia|BG|24010
Passafiume|Zaira|F|28/06/2018|PSSZRA18H68A937B|Borghetto Lodigiano|Lombardia|MI|20070
Zanelotti|Iolanda|F|21/01/2018|ZNLLND18A61G028N|Rivello|Basilicata|PZ|85040
Gulinelli|Priamo|M|22/10/1943|GLNPRM43R22E274D|Colonnella|Abruzzo|TE|64010
Atzei|Arabella|F|10/04/1991|TZARLL91D50E481Y|Sfruz|Trentino Alto Adige|TN|38010
Codazzi|Filippo|M|14/11/2009|CDZFPP09S14F109I|Monguzzo|Lombardia|CO|22040
Colombarini|Sara|F|07/05/1965|CLMSRA65E47A791G|Roccasicura|Molise|IS|86080
De Costa|Sabina|F|29/09/1986|DCSSBN86P69G760H|Cavargna|Lombardia|CO|22010
Mascoli|Amleto|M|16/12/1933|MSCMLT33T16C790P|Pietraroja|Campania|BN|82030
Napoletani|Tancredi|M|09/12/2008|NPLTCR08T09H098E|Stella Cilento|Campania|SA|84070
Folchini|Elio|M|06/08/1982|FLCLEI82M06D948C|Bagni di Lucca|Toscana|LU|55021
Ghizzardi|Elettra|F|01/04/1982|GHZLTR82D41B988M|Piobesi Torinese|Piemonte|TO|10040
Zaccara|Marino|M|05/08/1994|ZCCMRN94M05L994N|Sant'Oreste|Lazio|RM|00060
Pistore|Tullio|M|30/12/1936|PSTTLL36T30A903Y|Bertonico|Lombardia|MI|20070
Giubbi|Maurizio|M|23/09/1908|GBBMRZ08P23E467O|Cortiglione|Piemonte|AT|14040
Alessandrello|Vasco|M|19/06/1942|LSSVSC42H19G590S|Asti|Piemonte|AT|14100
Casarotti|Fabrizio|M|09/11/1955|CSRFRZ55S09D258W|Seclì|Puglia|LE|73050
Chieppi|Ortensia|F|18/10/1995|CHPRNS95R58C149Z|Chiuppano|Veneto|VI|36010
Toajari|Flora|F|24/05/1903|TJRFLR03E64H588C|Dorsino|Trentino Alto Adige|TN|38070
Capponi|Elide|F|07/08/1943|CPPLDE43M47B738G|Catrate|Lombardia|VA|21010
Fioni|Pacifico|M|06/03/1966|FNIPFC66C06A075H|Usellus|Sardegna|OR|09090
Devizzi|Gianluigi|M|15/04/1998|DVZGLG98D15A448T|Castiglione di Sicilia|Sicilia|CT|95012
Carradori|Nazzareno|M|10/04/2004|CRRNZR04D10E583Z|Turrivalignani|Abruzzo|PE|65020
Mando|Berardo|M|10/06/2009|MNDBRD09H10B680A|Rizziconi|Calabria|RC|89016
Tombolato|Michela|F|03/09/1988|TMBMHL88P43C486L|Soverato|Calabria|CZ|88068
Sassone|Edoardo|M|20/10/1974|SSSDRD74R20B498W|Arcugnano|Veneto|VI|36057
