Tatangeli|Geremia|M|14/11/1905|TTNGRM05S14B950F|Bordano|Friuli-Venezia Giulia|UD|33010
Mandriota|Erasmo|M|21/07/1991|MNDRSM91L21I596W|Bocenago|Trentino Alto Adige|TN|38080
Turato|Clara|F|05/10/1918|TRTCLR18R45L166D|Cintano|Piemonte|TO|10080
Vespo|Arduino|M|30/03/1911|VSPRDN11C30I155A|Drizzona|Lombardia|CR|26034
Mangosio|Barnaba|M|29/09/1941|MNGBNB41P29H441U|Nole|Piemonte|TO|10076
Zocca|Ignazio|M|28/10/2003|ZCCGNZ03R28E438T|Ardesio|Lombardia|BG|24020
Bassolino|Annamaria|F|28/10/1993|BSSNMR93R68B435F|Vervò|Trentino Alto Adige|TN|38010
Lagrini|Omar|M|24/09/1911|LGRMRO11P24H322K|Bolzano Vicentino|Veneto|VI|36050
Gattoni|Rossella|F|02/06/1942|GTTRSL42H42E334S|Ghislarengo|Piemonte|VC|13030
Chiapuzzi|Rosmunda|F|03/07/1952|CHPRMN52L43F880W|Polonghera|Piemonte|CN|12030
Roncoroni|Isidoro|M|07/12/2008|RNCSDR08T07L734S|Pisano|Piemonte|NO|28010
Minniti|Asdrubale|M|05/06/1903|MNNSRB03H05I904U|Francavilla Angitola|Calabria|CZ|88020
Alcaino|Lucia|F|09/01/1961|LCNLCU61A49A720U|Accumoli|Lazio|RI|02011
Lucini|Lea|F|20/01/2013|LCNLEA13A60F538T|Ventimiglia|Liguria|IM|18039
Vico|Aronne|M|12/08/1938|VCIRNN38M12I775J|Cavedine|Trentino Alto Adige|TN|38073
Iezzi|Paride|M|26/11/1917|ZZIPRD17S26G797W|Mozzecane|Veneto|VR|37060
Calabrese|Beniamino|M|14/03/1901|CLBBMN01C14E782V|Lipari|Sicilia|ME|98055
Rivadossi|Mario|M|22/03/1943|RVDMRA43C22B720X|Pozza di Fassa|Trentino Alto Adige|TN|38036
Radice|Diogene|M|08/03/1993|RDCDGN93C08B112Y|Ala di Stura|Piemonte|TO|10070
Chiabrando|Ugo|M|05/10/1903|CHBGUO03R05E954I|San possidonio|Emilia Romagna|MO|41039
Regiardo|Licia|F|31/07/1923|RGRLCI23L71F677F|Allumiere|Lazio|RM|00051
Bagnasco|Silvia|F|06/10/1995|BGNSLV95R46D923Z|Campana|Calabria|CS|87061
Valent|Nilde|F|05/08/2007|VLNNLD07M45A014L|Cesana Brianza|Lombardia|CO|22030
Valeriani|Flora|F|22/06/1911|VLRFLR11H62C004S|San Nicola Manfredi|Campania|BN|82010
Ludovico|Arialdo|M|03/07/2015|LDVRLD15L03I282F|Lesignano dè Bagni|Emilia Romagna|PR|43037
Boer|Lisa|F|08/08/1911|BROLSI11M48D520Q|Orgiano|Veneto|VI|36040
Bellodi|Arduino|M|28/01/1955|BLLRDN55A28F770S|Pella|Piemonte|NO|28010
Castoldi|Sibilla|F|22/05/1976|CSTSLL76E62I738E|Germagno|Piemonte|NO|28026
Catacchio|Riccarda|F|14/10/1906|CTCRCR06R54D705A|Clavesana|Piemonte|CN|12060
D'Alena|Gesualdo|M|22/11/1934|DLNGLD34S22H110M|Fiumara|Calabria|RC|89050
Brusaschi|Filomena|F|14/04/1920|BRSFMN20D54B278T|Ponte nelle Alpi|Veneto|BL|32014
Pelizzari|Cristiana|F|26/02/1902|PLZCST02B66D568F|Alvito|Lazio|FR|03041
Nogara|Ester|F|25/07/2015|NGRSTR15L65F697B|Viguzzolo|Piemonte|AL|15058
Porru|Mina|F|20/04/1995|PRRMNI95D60I047I|Marcellina|Lazio|RM|87020
Spinetta|Sisto|M|19/03/1911|SPNSST11C19F086X|Giove|Umbria|TR|05024
Dolcet|Simone|M|27/02/1945|DLCSMN45B27H921F|Suni|Sardegna|NU|08010
Torres|Antonella|F|17/12/2017|TRRNNL17T57B875K|Gerosa|Lombardia|BG|24010
Benzoni|Narciso|M|13/07/2019|BNZNCS19L13B346Q|Loano|Liguria|SV|17025
Mura|Serena|F|22/04/1983|MRUSRN83D62M096L|Cerro al Volturno|Molise|IS|86072
Sardini|Natalina|F|09/01/1935|SRDNLN35A49L719Y|San Giovanni Suergiu|Sardegna|CA|09010
Zavattin|Eros|M|30/07/1978|ZVTRSE78L30C297B|Bolotana|Sardegna|NU|08011
Sciuti|Benvenuta|F|11/10/1935|SCTBVN35R51B939T|Ripalimosano|Molise|CB|86025
Soave|Vladimiro|M|17/04/1915|SVOVDM15D17H429X|Caprese Michelangelo|Toscana|AR|52033
Sacconi|Mattia|M|11/01/1916|SCCMTT16A11C365W|Mosciano Sant'Angelo|Abruzzo|TE|64023
Goria|Roberta|F|17/09/1935|GRORRT35P57D819M|Vico del Gargano|Puglia|FG|71018
Carollo|Guglielmo|M|29/02/1992|CRLGLL92B29H816F|Sant'Abbondio|Lombardia|CO|22010
Monaci|Giuliano|M|20/08/1900|MNCGLN00M20A481U|Tavarnelle Val di Pesa|Toscana|FI|50028
Dellamonica|Chiara|F|05/10/1963|DLLCHR63R45F886S|San Giovanni la Punta|Sicilia|CT|95037
Crossignani|Ersilia|F|21/10/1979|CRSRSL79R61I110U|Albaredo per San Marco|Lombardia|SO|23010
Zulli|Penelope|F|01/02/1912|ZLLPLP12B41B436C|Minerbe|Veneto|VR|37046
Piroscia|Licia|F|09/05/2012|PRSLCI12E49A101O|Riva di Solto|Lombardia|BG|24060
Rodolatti|Elsa|F|08/12/2010|RDLLSE10T48I171Q|Modica|Sicilia|RG|97015
Pagana|Adele|F|09/02/1958|PGNDLA58B49H187K|Cerea|Veneto|VR|37053
Lento|Franca|F|14/08/1940|LNTFNC40M54G074S|Calalzo di Cadore|Veneto|BL|32042
Palmenteri|Nino|M|11/08/2020|PLMNNI20M11D843A|San Fedele Intelvi|Lombardia|CO|22028
Di Gennaro|Antonio|M|18/12/2000|DGNNTN00T18B857U|Cusago|Lombardia|MI|20090
Varriale|Aristide|M|26/09/2011|VRRRTD11P26C176K|Corbola|Veneto|RO|45015
Paravato|Rosa|F|18/05/1944|PRVRSO44E58L568M|Tolfa|Lazio|RM|00059
Nascimbene|Battista|M|31/07/1933|NSCBTS33L31A855A|Canevino|Lombardia|PV|27040
Zeini|Grazia|F|22/02/1980|ZNEGRZ80B62E999N|Carceri|Veneto|PD|35040
Saccon|Casimira|F|09/10/1931|SCCCMR31R49C202F|Buscemi|Sicilia|SR|96010
Arpini|Carmen|F|05/02/1985|RPNCMN85B45G830Q|Rossano|Calabria|CS|87067
Negrino|Ombretta|F|26/03/1989|NGRMRT89C66E864J|Lisio|Piemonte|CN|12070
Arlotto|Edda|F|03/07/1907|RLTDDE07L43D645B|Persico Dosimo|Lombardia|CR|26043
Battista|Sofia|F|12/06/1923|BTTSFO23H52E158L|Castelcucco|Veneto|TV|31030
Pellegrin|Valeriano|M|24/12/1955|PLLVRN55T24F580A|Cerami|Sicilia|EN|94010
Magagna|Giacinta|F|16/02/1908|MGGGNT08B56E012U|Gordona|Lombardia|SO|23020
Morini|Uguccione|M|04/06/1973|MRNGCN73H04H774J|Anzi|Basilicata|PZ|85010
Borzelli|Telemaco|M|22/09/1956|BRZTMC56P22G290Z|Bovolone|Veneto|VR|37051
D'Adda|Gabriella|F|18/02/1948|DDDGRL48B58H001N|Mazzin|Trentino Alto Adige|TN|38030
Carta|Claudia|F|16/11/1950|CRTCLD50S56H763X|Subbiano|Toscana|AR|52010
Triggiani|Battista|M|27/05/1940|TRGBTS40E27D541G|Romagnese|Lombardia|PV|27050
Mastromarino|Valfredo|M|26/08/1978|MSTVFR78M26I794W|Montescaglioso|Basilicata|MT|75024
Croattini|Amleto|M|01/11/2009|CRTMLT09S01D706Y|Senna Comasco|Lombardia|CO|22070
Tassone|Elisa|F|19/02/1905|TSSLSE05B59I794Q|Bonavigo|Veneto|VR|37040
Burdo|Giuseppe|M|16/09/1993|BRDGPP93P16L166T|Bosconero|Piemonte|TO|10080
Giambrone|Serena|F|06/01/1949|GMBSRN49A46C222O|Cordenons|Friuli-Venezia Giulia|PN|33084
Mo|Nereo|M|08/04/2019|MOXNRE19D08B442G|Falmenta|Piemonte|NO|28050
Bonadei|Romolo|M|05/09/1946|BNDRML46P05A716A|Pont-Canavese|Piemonte|TO|10085
Trombadore|Attila|M|27/09/1987|TRMTTL87P27I861S|Fascia|Liguria|GE|16020
Pilurzu|Amalia|F|12/02/1968|PLRMLA68B52H676L|Calvatone|Lombardia|CR|26030
Taliaferri|Ismaele|M|22/07/1934|TLFSML34L22A366F|Boscoreale|Campania|NA|80041
Chiarello|Olivia|F|07/09/1972|CHRLVO72P47E131B|Cavasso Nuovo|Friuli-Venezia Giulia|PN|33090
Poletto|Mafalda|F|09/12/2005|PLTMLD05T49A202Y|Spongano|Puglia|LE|73038
Reati|Beato|M|23/07/2016|RTEBTE16L23A137Q|Annicco|Lombardia|CR|26021
Potestia|Agostino|M|21/05/1916|PTSGTN16E21G457R|Morgano|Veneto|TV|31050
Caira|Iris|F|05/11/1953|CRARSI53S45G788Z|Chiaravalle|Marche|AN|60033
Petelin|Modesto|M|16/07/1922|PTLMST22L16B589J|Verzegnis|Friuli-Venezia Giulia|UD|33020
Pajello|Patrizia|F|24/09/1965|PJLPRZ65P64A572X|Carugo|Lombardia|CO|22060
Papagni|Guendalina|F|26/03/1921|PPGGDL21C66C733O|Cencenighe Agordino|Veneto|BL|32020
Pusceddu|Zaira|F|29/11/1928|PSCZRA28S69G485R|Capua|Campania|CE|81043
Canonici|Marina|F|10/07/1964|CNNMRN64L50D455A|Cremella|Lombardia|CO|22060
Armellini|Ferdinando|M|01/07/1952|RMLFDN52L01B899O|Spadafora|Sicilia|ME|98048
Baceliere|Dino|M|10/09/1992|BCLDNI92P10G762V|Vernante|Piemonte|CN|12019
Urbano|Eva|F|03/10/1972|RBNVEA72R43C650Q|Dualchi|Sardegna|NU|08010
Pagnozzi|Sabina|F|01/01/1951|PGNSBN51A41E987Z|Trecastagni|Sicilia|CT|95039
Roggero|Iacopone|M|03/11/1906|RGGCPN06S03L826Q|Mirabello Sannitico|Molise|CB|86010
Iannelli|Santo|M|05/09/1955|NNLSNT55P05B736I|Villafranca Piemonte|Piemonte|TO|10068
Bernascone|Martino|M|23/08/1964|BRNMTN64M23L738Q|Borghetto Lodigiano|Lombardia|MI|20070
Cusini|Serena|F|09/12/1991|CSNSRN91T49C854W|Garlasco|Lombardia|PV|27026
Russi|Vilfredo|M|21/08/1981|RSSVFR81M21D544C|San Vito dei Normanni|Puglia|BR|72019
Cadore|Bartolomeo|M|30/12/1964|CDRBTL64T30L439T|Tramonti|Campania|SA|84010
Civiello|Oriana|F|04/09/1928|CVLRNO28P44B398Q|Celico|Calabria|CS|87053
Alboino|Amos|M|12/11/1959|LBNMSA59S12D861N|Forno Canavese|Piemonte|TO|10084
Tuccia|Olivia|F|10/08/1936|TCCLVO36M50G588J|Poggio Rusco|Lombardia|MN|46025
Gollino|Lucrezia|F|07/04/1975|GLLLRZ75D47H974M|Rosciano|Abruzzo|PE|35020
Manzo|Ornella|F|20/10/1911|MNZRLL11R60I490Z|Monguzzo|Lombardia|CO|22040
Regoli|Orsola|F|31/08/1971|RGLRSL71M71I609P|San Cipriano Picentino|Campania|SA|84099
Manna|Oronzo|M|02/06/1928|MNNRNZ28H02D421G|Civita d'Antino|Abruzzo|AQ|67050
Altobrandi|Iris|F|03/11/1945|LTBRSI45S43C067T|Isorella|Lombardia|BS|25010
Cumerle|Gianni|M|07/06/1962|CMRGNN62H07L322K|Sergnano|Lombardia|CR|26010
Mitri|Stefano|M|03/08/2018|MTRSFN18M03C727E|San Paolo|Lombardia|BS|25020
Quisini|Barbara|F|27/03/1962|QSNBBR62C67C112L|Marzio|Lombardia|VA|21030
Soffritti|Ilenia|F|17/12/1959|SFFLNI59T57H507I|La Cassa|Piemonte|TO|10040
Liberati|Sabina|F|19/02/1941|LBRSBN41B59H500X|Pietrarubbia|Marche|PU|61020
Gheno|Valfredo|M|23/02/1999|GHNVFR99B23A634D|Terres|Trentino Alto Adige|TN|38010
Masullo|Ivan|M|29/04/2004|MSLVNI04D29C763A|Stroppo|Piemonte|CN|12020
Clementi|Giosuè|M|16/07/2003|CLMGSI03L16I128J|Velo d'Astico|Veneto|VI|36010
Natero|Vanna|F|14/06/1990|NTRVNN90H54C555E|Castagnole delle Lanze|Piemonte|AT|14054
Turchetto|Flavio|M|12/03/1977|TRCFLV77C12L067G|Chianocco|Piemonte|TO|10050
Aschero|Vladimiro|M|25/07/1997|SCHVDM97L25D639E|Belvedere Ostrense|Marche|AN|60030
Bertarini|Olimpio|M|15/10/1985|BRTLMP85R15C527Z|San Giorgio del Sannio|Campania|BN|82018
Fragala|Artemisa|F|08/08/1937|FRGRMS37M48F170K|Falciano del Massico|Campania|CE|81030
Miclavez|Gabriella|F|21/02/1933|MCLGRL33B61C933U|Agnadello|Lombardia|CR|26020
Napello|Simeone|M|05/03/1959|NPLSMN59C05E888W|Piazzola sul Brenta|Veneto|PD|35016
Arnoni|Cirino|M|07/04/1987|RNNCRN87D07I644U|Ponte San Pietro|Lombardia|BG|24036
Auletta|Carmine|M|20/01/1927|LTTCMN27A20C538T|Polla|Campania|SA|84035
Provenzali|Valeria|F|19/03/1998|PRVVLR98C59D701W|San felice sul panaro|Emilia Romagna|MO|41038
Soregaroli|Tarcisio|M|23/12/1922|SRGTCS22T23A451A|Gargnano|Lombardia|BS|25084
Olla|Secondo|M|30/12/1933|LLOSND33T30G925H|Dinami|Calabria|CZ|88010
Maset|Ilaria|F|08/07/2008|MSTLRI08L48A303X|Pieranica|Lombardia|CR|26017
Marzullo|Mina|F|18/12/1920|MRZMNI20T58F106F|Vestone|Lombardia|BS|25078
Speri|Indro|M|01/03/1930|SPRNDR30C01F175F|Nerola|Lazio|RM|00010
Lobianco|Nicodemo|M|10/03/1948|LBNNDM48C10G576S|Cancellara|Basilicata|PZ|85010
Raia|Damocle|M|19/01/1962|RAIDCL62A19I879L|Villa Santina|Friuli-Venezia Giulia|UD|33029
Schirò|Morena|F|04/03/1961|SCHMRN61C44D100Y|Saint-Nicolas|Val D'Aosta|AO|11010
Moioli|Cesare|M|20/06/2012|MLOCSR12H20B520G|Castel San Niccolò|Toscana|AR|52018
Spotorno|Tullio|M|05/07/1966|SPTTLL66L05H614P|Castelletto Sopra Ticino|Piemonte|NO|28053
Mantello|Brigitta|F|10/05/1919|MNTBGT19E50G989E|Telve|Trentino Alto Adige|TN|38050
Bivacqua|Viviana|F|22/01/1939|BVCVVN39A62I578P|Trinitapoli|Puglia|FG|71049
Caglia|Gianpietro|M|19/01/1903|CGLGPT03A19F833A|Dogna|Friuli-Venezia Giulia|UD|33010
Spiota|Panfilo|M|13/12/1933|SPTPFL33T13G281B|Monte Sant'Angelo|Puglia|FG|71037
Bajetta|Fulgenzio|M|13/12/1968|BJTFGN68T13L492F|Pozzol Groppo|Piemonte|AL|15050
Bollati|Marica|F|09/01/1978|BLLMRC78A49B715Q|San Lorenzo Bellizzi|Calabria|CS|87070
Bovina|Adone|M|23/05/1911|BVNDNA11E23E410U|Monteroduni|Molise|IS|86075
Rustichello|Piero|M|30/04/1975|RSTPRI75D30E915N|Altamura|Puglia|BA|70022
Giovannelli|Mina|F|05/04/1920|GVNMNI20D45H782G|Ghislarengo|Piemonte|VC|13030
Cerullo|Barbara|F|01/11/1925|CRLBBR25S41F473U|Marostica|Veneto|VI|36063
Brendolini|Valfredo|M|03/12/2004|BRNVFR04T03H985H|Radicondoli|Toscana|SI|53030
Pulega|Ernesto|M|15/10/1944|PLGRST44R15F915W|Tronzano Lago Maggiore|Lombardia|VA|21010
Amalfitani|Eugenio|M|17/12/1905|MLFGNE05T17I327O|Darfo Boario Terme|Lombardia|BS|25047
Savarese|Siro|M|23/04/1945|SVRSRI45D23G779A|Acerenza|Basilicata|PZ|85011
Porcaro|Benito|M|29/09/1996|PRCBNT96P29C678F|San Floriano del Collio|Friuli-Venezia Giulia|GO|34070
Pellagatta|Bonifacio|M|12/12/1908|PLLBFC08T12B203Y|Valfurva|Lombardia|SO|23030
Domenico|Orazio|M|25/08/1956|DMNRZO56M25F013D|Suzzara|Lombardia|MN|46029
Balduccio|Cloe|F|19/07/2020|BLDCLO20L59I872I|Busachi|Sardegna|OR|09082
Rinalducci|Enzo|M|22/10/1947|RNLNZE47R22L579S|Zeme|Lombardia|PV|27030
Ghini|Oriana|F|17/09/1997|GHNRNO97P57B774Y|Fraine|Abruzzo|CH|66050
Azzaro|Alessio|M|11/01/1924|ZZRLSS24A11E398R|Bertinoro|Emilia Romagna|FO|47032
Alineri|Moira|F|21/04/1953|LNRMRO53D61E800I|Roncello|Lombardia|MI|20040
Bosetto|Norberto|M|28/08/1955|BSTNBR55M28B246O|Bassignana|Piemonte|AL|15042
Brayde|Natale|M|30/06/1966|BRYNTL66H30D786I|Cuvio|Lombardia|VA|21030
Magliano|Daria|F|02/09/1998|MGLDRA98P42I526O|Mercatello sul Metauro|Marche|PU|61040
Miotto|Enzo|M|17/01/1944|MTTNZE44A17L525G|Cagli|Marche|PU|61043
Cascone|Apollonia|F|20/02/1999|CSCPLN99B60D524U|Carsoli|Abruzzo|AQ|67061
Cavazza|Guerrino|M|14/04/1974|CVZGRN74D14H257S|Cabella Ligure|Piemonte|AL|15060
Iaco|Sergio|M|22/11/1940|CIASRG40S22F861A|Mogliano Veneto|Veneto|TV|31021
Angelino|Attilio|M|04/03/1949|NGLTTL49C04C953L|Trasaghis|Friuli-Venezia Giulia|UD|33010
Tavernini|Brigitta|F|15/09/1901|TVRBGT01P55F839T|Viggiù|Lombardia|VA|21059
Scordia|Celso|M|16/10/1996|SCRCLS96R16A539E|Baldissero Canavese|Piemonte|TO|10080
Donadoni|Priscilla|F|22/06/1909|DNDPSC09H62H620P|Campo San Martino|Veneto|PD|35010
Cassetta|Ottone|M|03/03/1900|CSSTTN00C03C064I|Piagge|Marche|PU|61030
Orco|Ascanio|M|12/08/2003|RCOSCN03M12F443G|Bardineto|Liguria|SV|17020
Pisati|Arturo|M|16/12/1996|PSTRTR96T16G979N|San Martino in Strada|Lombardia|MI|20070
Saggino|Mario|M|08/01/1922|SGGMRA22A08E956V|Montemitro|Molise|CB|86030
Bertanza|Adone|M|09/02/2001|BRTDNA01B09E135T|Pomaro Monferrato|Piemonte|AL|15040
Zedda|Patrizio|M|24/11/1971|ZDDPRZ71S24B212E|Teano|Campania|CE|81057
Zimelli|Abramo|M|25/06/1915|ZMLBRM15H25A265R|Fiorenzuola d'Arda|Emilia Romagna|PC|29017
Cassibba|Abele|M|17/09/1957|CSSBLA57P17E617O|Cervasca|Piemonte|CN|12010
Tolledi|Zenobio|M|06/02/1970|TLLZNB70B06C702B|Santa Cesarea Terme|Puglia|LE|73020
Brini|Caino|M|23/04/1906|BRNCNA06D23L118J|Castel Sant'Angelo|Lazio|RI|02010
Reni|Panfilo|M|17/05/1945|RNEPFL45E17H585V|Casazza|Lombardia|BG|24060
Boiocchi|Giandomenico|M|26/05/1995|BCCGDM95E26C186F|Buriasco|Piemonte|TO|10060
Bellia|Nino|M|12/08/1933|BLLNNI33M12D395S|Rocca d'Evandro|Campania|CE|81050
Brasi|Norberto|M|20/04/1977|BRSNBR77D20F626A|Aurigo|Liguria|IM|18021
Abatecola|Nico|M|01/04/1984|BTCNCI84D01E055Z|Canale d'Agordo|Veneto|BL|32020
Pontellini|Dante|M|16/11/2003|PNTDNT03S16C128X|Roccagiovine|Lazio|RM|00020
Campironi|Concetta|F|05/03/1927|CMPCCT27C45E764M|Corte Palasio|Lombardia|MI|20070
Dimino|Orfeo|M|26/05/1927|DMNRFO27E26B019P|Piode|Piemonte|VC|13020
Copelli|Zenobio|M|19/08/1970|CPLZNB70M19F781B|Villa Agnedo|Trentino Alto Adige|TN|38050
Calise|Adamo|M|04/08/1963|CLSDMA63M04E025K|Pozzallo|Sicilia|RG|97016
Oldani|Delia|F|10/04/2012|LDNDLE12D50D595N|Aliminusa|Sicilia|PA|90020
Floresta|Brunilde|F|04/10/2009|FLRBNL09R44G572W|Varallo|Piemonte|VC|13019
Celani|Rebecca|F|26/11/1914|CLNRCC14S66H095X|Atri|Abruzzo|TE|64032
Gerelli|Pompeo|M|22/10/1937|GRLPMP37R22C971N|Parona|Lombardia|PV|27020
Calizzi|Arnaldo|M|23/04/1987|CLZRLD87D23B534B|Campobello di Licata|Sicilia|AG|92023
Della Croce|Marina|F|16/04/1957|DLLMRN57D56B246X|Torre le Nocelle|Campania|AV|83030
Furlanetti|Martino|M|15/02/1924|FRLMTN24B15H986R|Forgaria nel Friuli|Friuli-Venezia Giulia|UD|33030
Santagostino|Adelina|F|13/07/1947|SNTDLN47L53A590K|Vitorchiano|Lazio|VT|01030
Verga|Onorina|F|01/12/1999|VRGNRN99T41L113N|Formello|Lazio|RM|00060
Nardiello|Francesco|M|11/10/2013|NRDFNC13R11A000H|Osini|Sardegna|NU|08040
Caliendi|Maria|F|08/08/2019|CLNMRA19M48E944O|Costiglione d'Asti|Piemonte|AT|14055
Rissolo|Liliana|F|13/11/1920|RSSLLN20S53L399N|Galliate|Piemonte|NO|28066
Diolaiuti|Luisa|F|27/02/1912|DLTLSU12B67H284Z|Caporciano|Abruzzo|AQ|67020
Armanni|Rina|F|31/03/1949|RMNRNI49C71H588G|Bellinzago Lombardo|Lombardia|MI|20060
Pensalfini|Cosimo|M|13/04/1988|PNSCSM88D13D482R|Cossogno|Piemonte|NO|28054
Bertoni|Adelmo|M|14/06/2020|BRTDLM20H14L897I|Viggiù|Lombardia|VA|21059
Zampella|Ardito|M|04/07/1960|ZMPRDT60L04G116B|Fascia|Liguria|GE|16020
Brunella|Gianmaria|M|08/12/2001|BRNGMR01T08A019G|Casalnoceto|Piemonte|AL|15052
Penso|Paola|F|15/08/1930|PNSPLA30M55G764Y|Bacoli|Campania|NA|80070
Cimmino|Mariella|F|16/05/1921|CMMMLL21E56G566H|Broni|Lombardia|PV|27043
Magro|Attilio|M|31/07/1914|MGRTTL14L31G789J|Boscoreale|Campania|NA|80041
Tatulli|Libero|M|14/05/1929|TTLLBR29E14H809P|Baranello|Molise|CB|86011
Carau|Amone|M|24/01/1972|CRAMNA72A24E056H|Spessa|Lombardia|PV|27010
Petrazzoli|Nazzaro|M|01/07/1963|PTRNZR63L01D457J|Tezze sul Brenta|Veneto|VI|36056
Nepoti|Sonia|F|06/09/1973|NPTSNO73P46I206P|Monchio delle Corti|Emilia Romagna|PR|43010
Tornesi|Barnaba|M|28/08/2010|TRNBNB10M28G785A|Cortenova|Lombardia|BG|10124
Tremea|Giordano|M|09/11/1985|TRMGDN85S09A391S|Candia Lomellina|Lombardia|PV|27031
Terenzi|Donata|F|29/11/2008|TRNDNT08S69B774T|Verzuolo|Piemonte|CN|12039
Palmese|Prospero|M|11/05/1947|PLMPSP47E11E001B|Casalbuono|Campania|SA|84030
Bauda|Pancrazio|M|20/07/1958|BDAPCR58L20E494W|Monticelli Pavese|Lombardia|PV|27010
Acquistapace|Irene|F|29/07/1959|CQSRNI59L69I361W|Licenza|Lazio|RM|00026
Traisci|Antonio|M|19/04/1962|TRSNTN62D19B631S|Spirano|Lombardia|BG|24050
Donida|Saul|M|07/04/1907|DNDSLA07D07L425M|Ponti|Piemonte|AL|15010
Mercia|Gedeone|M|12/08/1956|MRCGDN56M12G779E|Montano Antilia|Campania|SA|84060
Tripodi|Leone|M|20/12/1970|TRPLNE70T20C508H|Baia e Latina|Campania|CE|81010
Ipaviz|Eligio|M|19/07/1901|PVZLGE01L19F214V|Narni|Umbria|TR|05035
Nicito|Mattia|M|30/10/1905|NCTMTT05R30E452S|Oyace|Val D'Aosta|AO|11010
Armelli|Astianatte|M|31/05/1927|RMLSNT27E31L801F|Giffoni Valle Piana|Campania|SA|84095
Scuderi|Domenico|M|14/12/1939|SCDDNC39T14A852L|Montefalcone nel Sannio|Molise|CB|86033
Occhionero|Leopoldo|M|27/08/2005|CCHLLD05M27D253B|Torricella Sicura|Abruzzo|TE|64010
Vendrame|Renato|M|21/06/1904|VNDRNT04H21C995Z|Buriasco|Piemonte|TO|10060
Pezzi|Damiano|M|25/03/1992|PZZDMN92C25D093S|Siapiccia|Sardegna|OR|09080
Magi|Anastasia|F|10/03/1965|MGANTS65C50I466J|Acerra|Campania|NA|80011
Agreste|Gianmarco|M|04/10/1959|GRSGMR59R04E512R|Pedrengo|Lombardia|BG|24066
Vedda|Pantaleone|M|05/03/1996|VDDPTL96C05D293Z|Bottidda|Sardegna|SS|07010
Pagliai|Maddalena|F|18/12/1965|PGLMDL65T58C593C|Vallefiorita|Calabria|CZ|88050
Bellotti|Ester|F|22/02/1908|BLLSTR08B62D208H|Chiusa Sclafani|Sicilia|PA|90033
De Bellis|Emanuele|M|22/08/1965|DBLMNL65M22I048C|Auditore|Marche|PU|61020
Capitanio|Antonio|M|20/06/1952|CPTNTN52H20H213Z|Riesi|Sicilia|CL|93016
Miano|Lorella|F|26/06/1957|MNILLL57H66F308J|Torre Pellice|Piemonte|TO|10066
Baral|Cristoforo|M|05/08/2017|BRLCST17M05G553T|Polla|Campania|SA|84035
Novazzi|Giacobbe|M|08/07/1913|NVZGBB13L08F929Q|Ulassai|Sardegna|NU|08040
Gesualdi|Daria|F|05/04/1953|GSLDRA53D45D638Y|Calabritto|Campania|AV|83040
Murro|Egidio|M|30/06/2020|MRRGDE20H30A594N|Castel Morrone|Campania|CE|81020
Tedeschi|Adriano|M|11/05/1985|TDSDRN85E11H221X|Castions di Strada|Friuli-Venezia Giulia|UD|33050
Lunardello|Ilda|F|20/08/1951|LNRLDI51M60B465P|Agosta|Lazio|RM|00020
Rau|Orlando|M|13/11/1970|RAURND70S13H063S|Cortona|Toscana|AR|52044
Rossettini|Gionata|M|12/11/1985|RSSGNT85S12L420S|Rhemes-Saint-Georges|Val D'Aosta|AO|11010
Ciommi|Bernardo|M|02/10/1976|CMMBNR76R02G036E|Aritzo|Sardegna|NU|08031
Merisio|Osvaldo|M|31/12/1937|MRSSLD37T31D728O|Serracapriola|Puglia|FG|71010
Tacci|Fedele|M|19/08/1989|TCCFDL89M19C096J|Borgo Valsugana|Trentino Alto Adige|TN|38051
